z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
46,57,Pd,0,,0,,,5/2+,1,16.991,,19,d,1468022.4,1641.6,EC,100,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,1,,118.736,0.017,,3/2+,1,0.70,,3,ns,0.0000000007,0.00000000003,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,2,,243.959,0.016,,7/2+,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,3,,266.861,0.017,,5/2+,2,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,4,,498.948,0.02,,(1/2+),1,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,5,,504.24,0.07,,(3/2)+,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,6,,531.972,0.022,,7/2+,2,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,7,,535,5,,3/2+ 5/2+,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,8,,625.637,0.025,,3/2+ 5/2+,2,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,9,,698.746,0.022,,5/2+,3,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,10,,718.02,0.05,,9/2+,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,11,,727.31,0.13,,1/2+,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,12,,784.79,0.1,,11/2-,1,25,,2,ns,0.000000025,0.000000002,,,,,,,,,,,-1.05,0.06,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,13,,815,2,,3/2+ 5/2+,3,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,14,,884.67,0.05,,3/2+ 5/2+,4,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,15,,900,0.1,,9/2+,2,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
46,57,Pd,16,,904.12,0.2,,11/2+,1,,,,,,,,,,,,,,,,,,,,,1-Mar-2009,D. DE FRENNE,2025-10-17
