z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
70,102,Yb,0,,0,,,0+,1,STABLE,,,,,,,,,,,,,,,,,,,,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,1,,78.7427,0.0006,,2+,1,1.65,,5,ns,0.00000000165,0.00000000005,,,,,,,,,,,0.664,0.008,-2.22,0.04,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,2,,260.268,0.005,,4+,1,0.122,,8,ns,0.000000000122,0.000000000008,,,,,,,,,,,1.37,0.05,-2.3,1.2,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,3,,539.977,0.006,,6+,1,16.6,,15,ps,0.0000000000166,0.0000000000015,,,,,,,,,,,,,,,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,4,,912.12,0.07,,8+,1,3.5,,3,ps,0.0000000000035,0.0000000000003,,,,,,,,,,,,,,,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,5,,1042.914,0.018,,0+,2,3.3,,9,ps,0.0000000000033,0.0000000000009,,,,,,,,,,,,,,,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,6,,1117.874,0.005,,2+,2,3.7,,4,ps,0.0000000000037,0.0000000000004,,,,,,,,,,,,,,,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,7,,1154.935,0.006,,1-,1,,,,,,,,,,,,,,,,,,,,,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,8,,1172.385,0.006,,3+,1,8.14,,17,ns,0.00000000814,0.00000000017,,,,,,,,,,,0.64,0.04,-2.9,0.3,31-May-1995,BALRAJ SINGH,2025-10-17
70,102,Yb,9,,1198.472,0.007,,2-,1,,,,,,,,,,,,,,,,,,,,,31-May-1995,BALRAJ SINGH,2025-10-17
