z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
46,50,Pd,1,1415.31,0.1,2+,0,0,,0+,0,1415.3,0.1,100,,[E2],,,,,,,,,,,0.000535,0.000008,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,2,2099.01,0.14,(4+),1,1415.31,0.1,2+,0,683.7,0.1,100,,[E2],,,,,,,,,,,0.00253,0.00004,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,3,2391.4,0.3,LE 4,1,1415.31,0.1,2+,0,976.1,0.3,100,,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,4,2424.19,0.17,(6+),2,2099.01,0.14,(4+),0,325.2,0.1,100,,[E2],,,,,0.78,,,,,,0.0227,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,5,2530.57,0.23,(8+),4,2424.19,0.17,(6+),0,106.37,0.17,100,,E2,,,,,0.36,,,,,,1.12,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,6,2648.7,0.21,(5-),4,2424.19,0.17,(6+),0,224.6,0.2,80,40,[E1],,,,,,,,,,,0.01528,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,6,2648.7,0.21,(5-),2,2099.01,0.14,(4+),1,549.6,0.2,100,15,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,7,3184,0.3,(7+),5,2530.57,0.23,(8+),0,653.4,0.2,100,8,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,7,3184,0.3,(7+),4,2424.19,0.17,(6+),1,759.8,0.3,78,8,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,8,3724.7,0.3,(4+ TO 8+),4,2424.19,0.17,(6+),0,1300.5,0.3,100,,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,9,3783.6,0.3,(10+),5,2530.57,0.23,(8+),0,1253,0.2,100,,(E2),,,,,,,,,,,0.000633,0.000009,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,10,4573.6,0.4,(12+),9,3783.6,0.3,(10+),0,790,0.3,100,,(E2),,,,,,,,,,,0.001753,0.000025,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,11,4710.6,0.3,(6+ TO 9+),7,3184,0.3,(7+),0,1526.5,0.3,86,21,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,11,4710.6,0.3,(6+ TO 9+),5,2530.57,0.23,(8+),1,2180.2,0.4,100,30,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,12,5282.4,0.3,,9,3783.6,0.3,(10+),0,1498.7,0.2,100,10,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,12,5282.4,0.3,,7,3184,0.3,(7+),1,2099.2,0.7,9.6,0.096,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,13,6728.7,1.1,(13+),10,4573.6,0.4,(12+),0,2155,,100,,,,,,,,,,,,,,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
46,50,Pd,14,7040,1.2,(15+),13,6728.7,1.1,(13+),0,311.3,0.4,100,,[E2],,,,,0.206,,,,,,0.0262,,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17

