z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
45,49,Rh,1,54.6,0.2,(2+),0,0,,(4+),0,54.6,0.2,100,,E2,,,,,96,,,,,,11.8,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,2,612.8,0.3,(1+),1,54.6,0.2,(2+),0,558.2,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,7,576.47,0.16,(9+),6,0,,(8+),0,576.4,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,8,1279.74,0.16,(10+),7,576.47,0.16,(9+),0,703.2,0.2,51.3,2.3,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,8,1279.74,0.16,(10+),6,0,,(8+),1,1279.8,0.2,100,3,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,9,1896.43,0.25,(12+),8,1279.74,0.16,(10+),0,616.7,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,10,1975.86,0.25,(11-),8,1279.74,0.16,(10+),0,696.1,0.2,100,,E1,,,,,,,,,,,0.00085,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,11,2538.6,0.3,(12-),10,1975.86,0.25,(11-),0,562.6,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,12,2546.6,0.3,(13+),9,1896.43,0.25,(12+),0,650.2,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,13,2740.6,0.3,(13-),11,2538.6,0.3,(12-),0,201.9,0.2,100,4,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,13,2740.6,0.3,(13-),10,1975.86,0.25,(11-),1,764.9,0.2,4.2,1.2,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,14,3120.7,0.3,(14+),12,2546.6,0.3,(13+),0,574,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,15,3164.9,0.3,(15+),14,3120.7,0.3,(14+),0,44.2,0.2,5.5,1.6,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,15,3164.9,0.3,(15+),12,2546.6,0.3,(13+),1,618.4,0.2,100,4,E2,,,,,,,,,,,0.00314,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,16,3864.8,0.3,(15-),15,3164.9,0.3,(15+),0,699.9,0.2,24.6,2.5,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,16,3864.8,0.3,(15-),13,2740.6,0.3,(13-),1,1124.1,0.2,100,4,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,17,4396.4,0.3,(17-),16,3864.8,0.3,(15-),0,531.7,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,18,4498.4,0.3,(17+),15,3164.9,0.3,(15+),0,1333.4,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,19,4642.7,0.3,(16-),17,4396.4,0.3,(17-),0,246,0.2,100,17,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,19,4642.7,0.3,(16-),16,3864.8,0.3,(15-),1,777.9,0.2,60,17,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,20,6447,0.4,(18-),17,4396.4,0.3,(17-),0,2050.6,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
45,49,Rh,21,6566.4,0.3,(19-),17,4396.4,0.3,(17-),0,2170.2,0.2,100,,,,,,,,,,,,,,,1-Jan-2006,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
