z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
5,5,B,1,718.38,0.011,1+,0,0,,3+,0,718.353,0.019,100,,E2,,,,,3.24,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,2,1740.05,0.04,0+,1,718.38,0.011,1+,0,1021.7,,100,,M1,,,,,,,4.2,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,2,1740.05,0.04,0+,0,0,,3+,1,1740,,0.2,,,,,,,,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,3,2154.27,0.45,1+,2,1740.05,0.04,0+,0,414.1,,51.6,1.6,M1,,,,,,,0.107,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,3,2154.27,0.45,1+,1,718.38,0.011,1+,1,1435.8,,27.3,0.9,M1+E2,-3.75,0.55,,,12.2,,0.000091,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,3,2154.27,0.45,1+,0,0,,3+,2,2154.1,,21.1,1.6,E2,,,,,1.33,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,4,3587.13,0.48,2+,3,2154.27,0.45,1+,0,1432.7,,14,2,M1+E2,-0.38,0.09,,,,,0.0085,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,4,3587.13,0.48,2+,2,1740.05,0.04,0+,1,1846.7,,0.3,,,,,,,,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,4,3587.13,0.48,2+,1,718.38,0.011,1+,2,2868.3,,67,3,M1+E2,9.09,0.08,,,13.9,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,4,3587.13,0.48,2+,0,0,,3+,3,3586.4,,19,3,M1+E2,1.5,0.6,,,0.9,,0.00026,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,5,4774,0.5,3+,1,718.38,0.011,1+,0,4054.8,,99.5,0.1,E2,,,,,15.4,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,5,4774,0.5,3+,0,0,,3+,1,4772.8,,0.5,0.1,M1+E2,,,,,0.042,,0.000048,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,6,5110.3,0.6,2-,2,1740.05,0.04,0+,0,3369.6,,5,5,M2,,,,,,,,,120,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,6,5110.3,0.6,2-,1,718.38,0.011,1+,1,4390.9,,31,7,E1,,,0.00037,,,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,6,5110.3,0.6,2-,0,0,,3+,2,5108.9,,64,7,E1,,,0.0005,,,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,7,5163.9,0.6,2+,4,3587.13,0.48,2+,0,1576.7,,7.8,0.3,M1,,,,,,,1.41,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,7,5163.9,0.6,2+,3,2154.27,0.45,1+,1,3009.1,,65.3,0.9,M1,,,,,,,1.71,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,7,5163.9,0.6,2+,2,1740.05,0.04,0+,2,3423.1,,0.5,,E2,,,,,15,,,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,7,5163.9,0.6,2+,1,718.38,0.011,1+,3,4444.4,,22.6,0.6,M1,,,,,,,0.18,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,7,5163.9,0.6,2+,0,0,,3+,4,5162.5,,4.4,0.4,M1+E2,0.12,0.05,,,0.7,,0.023,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,8,5182,8,1+,2,1740.05,0.04,0+,0,3439.2,,100,10,M1,,,,,,,0.07,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,9,5919.5,0.6,2+,1,718.38,0.011,1+,0,5199.7,,18,5,M1,,,,,,,0.0086,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,9,5919.5,0.6,2+,0,0,,3+,1,5917.6,,82,5,M1,,,,,,,0.026,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
5,5,B,10,6024.9,0.5,4+,0,0,,3+,0,6023.1,,100,10,M1+E2,-3.16,0.12,,,12.4,,0.023,,,,,,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2025-10-17
