z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
80,124,Hg,1,436.552,0.008,2+,0,0,,0+,0,436.551,0.008,100,,E2,,,,,11.96,,,,,,0.0378,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,2,1128.23,0.11,4+,1,436.552,0.008,2+,0,691.74,0.15,100,,E2,,,,,17,,,,,,0.01285,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,3,1635.76,0.1,0+,1,436.552,0.008,2+,0,1199.2,0.1,100,,(E2),,,,,,,,,,,0.00425,0.00006,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,4,1716.76,0.1,(2+),1,436.552,0.008,2+,0,1280.2,0.1,100,,(M1+E2),,,,,,,,,,,0.006,0.0022,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,5,1828.71,0.11,(2-),1,436.552,0.008,2+,0,1392.15,0.11,100,,(E1),,,,,,,,,,,0.001391,0.00002,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,6,1841.38,0.11,1+,1,436.552,0.008,2+,0,1404.82,0.12,100,5,M1+E2,,,,,,,,,,,0.0048,0.0017,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,6,1841.38,0.11,1+,0,0,,0+,1,1841.38,0.19,69,3,M1,,,,,,,,,,,0.00357,0.00005,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,7,1851.26,0.1,(2 3)+,2,1128.23,0.11,4+,0,723,0.16,100,3,M1+E2,,,,,,,,,,,0.023,0.012,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,7,1851.26,0.1,(2 3)+,1,436.552,0.008,2+,1,1414.72,0.11,39.3,1.2,M1+E2,,,,,,,,,,,0.0048,0.0017,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,7,1851.26,0.1,(2 3)+,0,0,,0+,2,1851.7,0.4,1.2,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,8,1947.69,0.11,2+,1,436.552,0.008,2+,0,1511.1,0.12,100,3,[M1+E2],,,,,,,,,,,0.0041,0.0014,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,8,1947.69,0.11,2+,0,0,,0+,1,1947.76,0.2,5.3,0.4,[E2],,,,,,,,,,,0.00197,0.00003,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,9,1989.36,0.1,(2+),1,436.552,0.008,2+,0,1552.8,0.1,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,10,2088.51,0.1,2+,0,0,,0+,0,2088.5,0.1,100,,E2,,,,,,,,,,,0.00183,0.00003,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,11,2094.46,0.2,(3)+,1,436.552,0.008,2+,0,1657.9,0.2,100,,M1+E2,,,,,,,,,,,0.0034,0.001,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,12,2117.47,0.09,2+,1,436.552,0.008,2+,0,1680.9,0.1,100,9,M1+E2,,,,,,,,,,,0.0034,0.001,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,12,2117.47,0.09,2+,0,0,,0+,1,2117.5,0.2,41,9,E2,,,,,,,,,,,0.0018,0.00003,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,13,2131.26,0.2,(1+ 2+),1,436.552,0.008,2+,0,1694.7,0.2,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,14,2140.86,0.1,(1+ 2+ 3+),1,436.552,0.008,2+,0,1704.3,0.1,100,,(M1+E2),,,,,,,,,,,0.0033,0.001,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,15,2191.01,0.15,6+,2,1128.23,0.11,4+,0,1062.8,0.1,100,,E2,,,,,20,,,,,,0.00536,0.00008,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,16,2235.94,0.15,3 4 5,2,1128.23,0.11,4+,0,1107.7,0.1,100,,D,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,17,2262.97,0.15,5-,2,1128.23,0.11,4+,0,1134.7,0.1,100,,E1,,,,,,,,,,,0.00184,0.00003,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,18,2264.36,0.18,(1 2 3),1,436.552,0.008,2+,0,1827.8,0.18,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,19,2295.66,0.1,,1,436.552,0.008,2+,0,1859.1,0.1,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,20,2300.2,0.14,(2+ 3),2,1128.23,0.11,4+,0,1172,0.1,100,11,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,20,2300.2,0.14,(2+ 3),1,436.552,0.008,2+,1,1863.3,0.3,21.7,2.2,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,21,2300.65,0.19,7-,17,2262.97,0.15,5-,0,36.7,,,,[E2],,,,,,,,,,,620,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,21,2300.65,0.19,7-,15,2191.01,0.15,6+,1,109.68,0.12,100,,E1,,,0.0000163,,,,,,,,0.335,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,23,2385.9,0.4,1+ 2+,0,0,,0+,0,2385.9,0.4,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,24,2395.6,0.4,1 2 3,6,1841.38,0.11,1+,0,554.7,0.3,100,17,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,24,2395.6,0.4,1 2 3,1,436.552,0.008,2+,1,1959,0.4,10,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,25,2465.46,0.2,(2)+,1,436.552,0.008,2+,0,2028.9,0.2,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,26,2514.44,0.23,(2+ 4+ 6+),2,1128.23,0.11,4+,0,1386.2,0.2,100,,M1 E2,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,27,2568.84,0.15,3+ 5+,2,1128.23,0.11,4+,0,1440.6,0.1,100,,M1+E2,,,,,,,,,,,0.0046,0.0016,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,28,2628.26,0.1,(1+),1,436.552,0.008,2+,0,2191.7,0.1,100,,D,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,29,2657.3,0.6,(2)+,2,1128.23,0.11,4+,0,1529.1,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,30,2675.25,0.19,3-,2,1128.23,0.11,4+,0,1547,0.2,79,16,[E1],,,,,,,,,,,0.001283,0.000018,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,30,2675.25,0.19,3-,1,436.552,0.008,2+,1,2238.7,0.3,100,20,[E1],,,,,,,,,,,0.001284,0.000018,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,32,2724.1,0.6,(GE 5),21,2300.65,0.19,7-,0,423.5,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,33,2726.6,0.3,(2+ 3),5,1828.71,0.11,(2-),0,897.9,0.6,81,51,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,33,2726.6,0.3,(2+ 3),2,1128.23,0.11,4+,1,1598.4,0.3,100,19,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,34,2761.2,0.4,(5)-,21,2300.65,0.19,7-,0,461,0.5,53,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,34,2761.2,0.4,(5)-,17,2262.97,0.15,5-,1,497.7,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,34,2761.2,0.4,(5)-,15,2191.01,0.15,6+,2,569.5,1,30,3,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,35,2812.83,0.24,3-,1,436.552,0.008,2+,0,2376.26,0.24,100,,[E1],,,,,,,,,,,0.001321,0.000019,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,37,2908.6,0.6,(GE 2),2,1128.23,0.11,4+,0,1780.4,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,38,2914.3,0.6,(GE 3),17,2262.97,0.15,5-,0,651.3,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,40,3033.2,0.6,(4 5 6)-,17,2262.97,0.15,5-,0,770.2,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,42,3174,0.6,,17,2262.97,0.15,5-,0,911,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17
80,124,Hg,55,3689.3,0.8,,32,2724.1,0.6,(GE 5),0,965.2,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2025-10-17

