z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
28,30,Ni,1,1454.21,0.09,2+,0,0,,0+,0,1454.28,0.1,100,,E2,,,,,10,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,2,2459.21,0.14,4+,1,1454.21,0.09,2+,0,1004.8,0.15,100,,E2,,,,,11.2,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,2,2459.21,0.14,4+,0,0,,0+,1,2459.1,,0.5,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,3,2775.42,0.14,2+,2,2459.21,0.14,4+,0,316.1,,0.06,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,3,2775.42,0.14,2+,1,1454.21,0.09,2+,1,1321.2,0.2,100,0.3,E2+M1,-1.1,0.1,,,15,,0.011,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,3,2775.42,0.14,2+,0,0,,0+,2,2775.5,0.4,4.5,0.3,E2,,,,,0.029,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,4,2902.15,0.21,1+,2,2459.21,0.14,4+,0,442.7,,0.15,,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,4,2902.15,0.21,1+,1,1454.21,0.09,2+,1,1448.2,0.4,100,0.6,,,,,,,,,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,4,2902.15,0.21,1+,0,0,,0+,2,2901.3,0.5,6.4,0.6,(M1),,,,,,,0.00079,,,,,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,5,2942.56,0.18,0+,4,2902.15,0.21,1+,0,40.3,0.4,100,4,[M1],,,,,,,0.116,,,,0.581,0.019,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
28,30,Ni,5,2942.56,0.18,0+,3,2775.42,0.14,2+,1,167.2,0.2,18.4,1.9,[E2],,,,,21,,,,,,0.0809,,12-Jan-2010,CAROLINE D. NESARAJA and  SCOTT D. GERAEDTS AND BALRAJ SINGH,2025-10-17
