z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
38,54,Sr,1,814.98,0.03,2+,0,0,,0+,0,814.98,0.03,100,,E2,,,,,8,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,2,1384.79,0.09,2+,1,814.98,0.03,2+,0,569.8,0.1,100,6,(M1+E2),0.21,0.02,,,1.9,,0.014,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,2,1384.79,0.09,2+,0,0,,0+,1,1384.6,0.3,65,12,E2,,,,,0.35,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,3,1673.3,0.4,(4)+,1,814.98,0.03,2+,0,858.4,0.5,100,,E2,,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,4,1778.33,0.12,2(+),2,1384.79,0.09,2+,0,393.5,0.1,83,4,(M1),,,,,,,0.029,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,4,1778.33,0.12,2(+),1,814.98,0.03,2+,1,963.5,0.2,100,9,(E2+M1),1.7,,,,1.2,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,4,1778.33,0.12,2(+),0,0,,0+,2,1778.3,1,24,13,,,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,5,2053.9,0.6,(2+),1,814.98,0.03,2+,0,1238.9,0.6,100,,(E2+M1),,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,6,2088.39,0.17,0(+),2,1384.79,0.09,2+,0,703.6,0.3,47,10,(E2),,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,6,2088.39,0.17,0(+),1,814.98,0.03,2+,1,1273.4,0.2,100,13,(E2),,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,7,2140.82,0.14,1+,2,1384.79,0.09,2+,0,756,0.2,81,7,M1(+E2),-0.09,0.03,,,0.05,,0.0032,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,7,2140.82,0.14,1+,1,814.98,0.03,2+,1,1325.8,0.2,100,12,E2+M1,-0.27,0.05,,,0.03,,0.0007,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,8,2185,0.4,(3-),3,1673.3,0.4,(4)+,0,512.2,,,,,,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,8,2185,0.4,(3-),1,814.98,0.03,2+,1,1370,0.5,,,D,,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,9,2527.18,0.18,0+,7,2140.82,0.14,1+,0,386.1,0.3,5.8,1,(M1),,,,,,,0.0035,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,9,2527.18,0.18,0+,1,814.98,0.03,2+,1,1712.3,0.2,100,8,E2,,,,,0.25,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,10,2765.7,0.5,(5-),8,2185,0.4,(3-),0,580.7,0.5,58,1.7,,,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
38,54,Sr,10,2765.7,0.5,(5-),3,1673.3,0.4,(4)+,1,1092.3,0.5,100,2.2,D,,,,,,,,,,,,,15-Sep-2012,CORAL M. BAGLIN,2025-10-17
