z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
80,119,Hg,1,158.37859,0.0001,5/2-,0,0,,1/2-,0,158.37851,0.0001,100,,E2,,,,,17.6,,,,,,0.914,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,2,208.20494,0.0001,3/2-,1,158.37859,0.0001,5/2-,0,49.82635,0.00012,4.13,0.11,M1+E2,-0.044,0.004,,,12.5,,0.043,,,,11.7,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,2,208.20494,0.0001,3/2-,0,0,,1/2-,1,208.20481,0.00012,100,1.3,M1+E2,-0.388,0.009,,,16.1,,0.0125,,,,0.937,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,3,403.51,0.03,3/2-,2,208.20494,0.0001,3/2-,0,195.3,0.05,15,2,M1,,,,,,,0.051,,,,1.23,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,3,403.51,0.03,3/2-,1,158.37859,0.0001,5/2-,1,245.1,1,2.2,,[M1 E2],,,,,,,,,,,0.43,0.23,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,3,403.51,0.03,3/2-,0,0,,1/2-,2,403.5,0.04,100,5,M1+E2,0.32,0.02,,,8.1,,0.035,,,,0.157,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,4,413.84,0.05,5/2-,3,403.51,0.03,3/2-,0,10.4,0.2,,,[M1 E2],,,,,,,,,,,,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,4,413.84,0.05,5/2-,2,208.20494,0.0001,3/2-,1,205.6,0.1,5,2,[M1 E2],,,,,,,,,,,0.7,0.4,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,4,413.84,0.05,5/2-,1,158.37859,0.0001,5/2-,2,255.5,0.1,6,2,[M1 E2],,,,,,,,,,,0.38,0.2,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,4,413.84,0.05,5/2-,0,0,,1/2-,3,413.85,0.08,100,13,E2,,,,,4.8,,,,,,0.0437,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,5,455.462,0.017,1/2- 3/2-,3,403.51,0.03,3/2-,0,51.93,0.06,0.19,0.06,(M1),,,,,,,,,,,10.1,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,5,455.462,0.017,1/2- 3/2-,2,208.20494,0.0001,3/2-,1,247.26,0.03,75,4,M1,,,,,,,,,,,0.637,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,5,455.462,0.017,1/2- 3/2-,1,158.37859,0.0001,5/2-,2,297.07,0.06,2.8,0.3,(E2),,,,,,,,,,,0.111,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,5,455.462,0.017,1/2- 3/2-,0,0,,1/2-,3,455.46,0.03,100,5,M1,,,,,,,,,,,0.122,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,6,492.297,0.018,3/2-,5,455.462,0.017,1/2- 3/2-,0,36.83,0.03,0.51,0.11,M1,,,,,,,,,,,27.9,,15-Oct-2006,BALRAJ SINGH,2025-10-17
80,119,Hg,6,492.297,0.018,3/2-,2,208.20494,0.0001,3/2-,1,284.09,0.03,100,5,M1,,,,,,,,,,,0.435,,15-Oct-2006,BALRAJ SINGH,2025-10-17
