mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,1998.99,931,30,,,1NU,,,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
132,11,0.072,0.012,,2484.57,445,30,5.98,0.13,A,314,20,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
152,11,0.45,0.06,,2424.86,505,30,5.37,0.11,A,353,20,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
207,11,0.027,0.005,,2270.40,660,30,6.99,0.11,,454,19,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
208,11,0.08,0.05,,2267.43,663,30,6.5,0.3,,455,20,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
210,11,0.053,0.008,,2262.61,667,30,6.71,0.1,1NU,457,20,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
213,11,0.2,0.03,,2254.72,675,30,6.15,0.1,A,463,20,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
213,11,0.19,0.03,,2254.81,675,30,6.17,0.1,A,463,20,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
236,12,1.84,0.23,,2192.98,737,30,5.32,0.09,A,502,19,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
310,12,0.5,0.06,,1998.99,931,30,6.24,0.08,1NU,,,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
311,12,0.045,0.007,,1994.56,935,30,7.3,0.09,A,624,18,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
320,12,0.031,0.005,,1972.39,958,30,7.5,0.09,1NU,638,18,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
337,12,0.33,0.05,,1930.24,1000,30,6.54,0.09,A,663,18,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
343,12,0.124,0.016,,1915.44,1015,30,6.98,0.08,A,673,18,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
369,12,0.57,0.07,,1848.21,1082,30,6.42,0.07,A,713,18,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
449,13,0.022,0.009,,1653.1,1277,30,8.1,0.19,A,828,19,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
464,13,0.4,0.06,,1615.31,1315,30,6.89,0.08,1NU,852,19,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
484,13,0.039,0.012,,1569.30,1361,30,7.96,0.14,1NU,878,18,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
495,13,2.2,0.3,,1541.35,1389,30,6.24,0.07,1NU,893,19,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
607,13,0.044,0.008,,1276.29,1654,30,8.22,0.09,A,1048,17,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
686,13,1.5,0.5,,1093.93,1836,30,6.87,0.15,1NU,1151,17,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
729,13,1.74,0.23,,994.67,1935,30,6.89,0.07,A,1207,18,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
772,14,17.8,2.2,,895.73,2034,30,5.97,0.06,A,1262,17,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
805,14,68,8,,821.113,1900,100,5.45,0.06,A,1303,17,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17
1052,14,1.5,1.1,,264.081,2666,30,7.5,0.4,A,1612,18,67,101,Ho,,0,,3+,2.99,,7,m,179.4,4.2,B-,100,,2930,30,68,100,Er,15-Jun-2010,CORAL M. BAGLIN,2025-10-17

