mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,1540.0,2970,110,,,,,,45,63,Rh,,0,,1+,16.8,,5,s,16.8,0.5,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17
,,,,,1441.4,3069,110,,,A,,,45,63,Rh,,0,,1+,16.8,,5,s,16.8,0.5,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17
594,,68,5,,2864.4,1646,110,4.84,0.09,,,,45,63,Rh,X,0,,(5+),6.0,,3,m,360,18,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17
741,,21,5,,2536.4,1974,110,5.6,0.1,,,,45,63,Rh,X,0,,(5+),6.0,,3,m,360,18,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17
1093,,6.1,2.5,,1772.3,2738,110,6.8,0.3,A,,,45,63,Rh,X,0,,(5+),6.0,,3,m,360,18,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17
1500,300,15,4,,1053.0,3457,110,5.6,0.4,A,1990,60,45,63,Rh,,0,,1+,16.8,,5,s,16.8,0.5,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17
1500,300,6.3,1.7,,931.4,3579,110,6,0.4,A,2050,60,45,63,Rh,,0,,1+,16.8,,5,s,16.8,0.5,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17
1800,300,23,6,,434.1,4076,110,5.7,0.4,A,2310,60,45,63,Rh,,0,,1+,16.8,,5,s,16.8,0.5,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17
2000,300,56,11,,0.0,4510,110,5.5,0.3,A,2540,60,45,63,Rh,,0,,1+,16.8,,5,s,16.8,0.5,B-,100,,4493,14,46,62,Pd,1-Jul-2008,Jean Blachot,2025-10-17

