mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,18.5,0,,4768+X,5150,6,,,,,,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2750.3,2.9,0.3,0,,3714.5,6203,6,7.2,,,3446.8,3.3,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2812.3,2.9,0.3,0,,3583.3,6335,6,7.3,,,3515,3.6,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3172.2,2.9,0.3,0,,2821.0,7097,6,7.5,,,3914.8,3.2,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3181.6,2.9,0.8,0,,2801.1,7117,6,7.1,,,3924.4,3.5,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3260.9,2.9,0.7,0,,2633.05,7285,6,7.2,,,4012.6,3.5,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3289.1,2.9,1.3,0,,2573.15,7345,6,6.9,,,4044.8,3.5,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3459.5,2.9,1.5,0,,2211.57,7706,6,7,,,4234,3.2,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3530.6,2.9,1.2,0,,2060.82,7857,6,7.1,,,4313.2,3.2,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3538.5,2.9,1.6,0,,2044.01,7874,6,7,,,4322.1,3.2,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3543.5,2.9,3.2,0,,2033.27,7885,6,6.7,,,4326.8,3.5,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3604.1,2.9,1.3,0,,1904.62,8013,6,7.1,,,4394.9,3.2,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
3762.3,2.9,1.5,0,,1568.36,8350,6,7.1,,1NU,4570.6,3.5,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
4014.8,2.9,0.5,,,1031.1,8887,6,7.7,,3NU,4881,3.1,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
4213.9,2.9,7.4,0,0.000000000042,606.64,9311,6,6.6,,1NU,5076,3.2,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
4497.9,2.8,59.7,0,,0.0,9918,6,5.8,,1NU,5394.8,3.2,51,85,Sb,,0,,(1-),0.923,,14,s,0.923,0.014,B-,100,,9918,6,52,84,Te,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17

