mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
67,6.2,0.17,0.03,,3212.5,241,20,6.35,0.15,,175,14,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
90.3,6.4,0.14,0.03,,3137.8,316,20,6.81,0.13,,226,14,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
105.7,6.6,0.29,0.04,,3090.0,364,20,6.69,0.1,,259,13,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
108.8,6.7,0.102,0.016,,3080.5,373,20,7.18,0.11,,266,13,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
118.9,6.7,0.143,0.022,,3050.1,404,20,7.15,0.1,,286,13,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
122.8,6.8,0.1,0.03,,3038.2,416,20,7.35,0.15,,294,13,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
128.1,6.8,0.163,0.024,,3022.7,431,20,7.19,0.1,,304,13,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
131.4,6.9,0.19,0.03,,3012.8,441,20,7.15,0.1,,310,13,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
173.1,7.2,0.61,0.06,,2893.1,561,20,7,0.07,,388,13,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
202.1,7.4,1.42,0.1,,2812.9,641,20,6.83,0.06,,440,13,61,89,Pm,,0,,(1-),2.698,,15,h,9712.8,54,B-,100,,3454,20,62,88,Sm,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2025-10-17
