mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
50.53,0.31,0.064,0.009,,3815.97,181.5,1,6.47,0.07,,131.3,0.7,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
68.81,0.33,0.137,0.003,,3757.81,239.7,1,6.533,0.012,,171.3,0.7,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
85.28,0.34,0.0048,0.001,,3707.51,290,1,8.26,0.09,1NU,205.1,1.1,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
95.11,0.38,0.955,0.015,,3678.515,319,1,6.099,0.009,,224.6,0.7,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
115.23,0.36,0.041,0.002,,3620.30,377.2,1,7.711,0.022,1NU,262.1,1.1,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
134.6,0.37,0.27,0.03,,3565.90,431.6,1,7.09,0.05,,297.4,0.9,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
175.36,0.38,0.332,0.011,,3455.656,541.8,1,7.345,0.015,,366.9,0.7,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
181.31,0.38,0.291,0.014,,3439.952,557.5,1,7.446,0.021,,376.5,0.9,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
219.14,0.4,15.71,0.06,,3342.135,655.4,1,5.963,0.003,A,437,1.2,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
220.52,0.4,0.0043,0.0006,,3338.62,658.9,1,9.53,0.06,,414.9,1.1,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
225.64,0.4,22.43,0.05,,3325.608,671.9,1,5.848,0.003,A,447.3,1.1,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
344.04,0.43,28.87,0.12,,3036.018,961.5,1,6.312,0.003,A,618.8,0.7,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
383.15,0.43,1.953,0.016,,2943.874,1053.6,1,7.632,0.004,A,670.8,1,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
465.11,0.44,0.022,0.007,,2754.68,1242.8,1,9.86,0.14,3NU,733.9,0.6,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
541.32,0.45,0.0128,0.0014,,2582.44,1415,1,10.31,0.05,,874.9,0.9,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
571.39,0.45,9.18,0.04,,2515.255,1482.2,1,7.5382,0.0023,A,912.2,0.6,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
594.26,0.45,0.095,0.009,,2464.406,1533.1,1,9.58,0.05,1NU,940.5,0.5,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
622.21,0.46,0.1,0.03,,2402.537,1595,1,9.63,0.13,1NU,974.4,0.7,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
776.52,0.47,3.21,0.03,,2065.347,1932.1,1,8.461,0.005,1NU,1156.8,0.9,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
933.17,0.47,0.7,0.04,,1728.740,2268.7,1,9.412,0.025,1NU,1337,0.6,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
1057.54,0.48,9.38,0.06,,1464.295,2533.2,1,8.487,0.003,1NU,1477.1,0.5,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
1356.95,0.48,6.8,0.15,,834.416,3163.1,1,9.041,0.01,1NU,1807.2,0.5,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17

