mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
593.9,1.2,0.5,0.05,,5061.3,1527,2.3,5.8,0.1,,934,1.9,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
690.3,1.2,5.19,0.2,,4849.2,1739.1,2.2,5,0.1,,1050.1,1.8,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
716.7,1.3,0.57,0.06,,4791.7,1796.6,2.4,6,0.1,,1080.5,1.9,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
754.3,1.2,1.04,0.08,,4710.1,1878.2,2.3,5.8,0.1,,1124.1,1.9,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
810.6,1.2,1.4,0.1,,4588.9,1999.4,2.2,5.8,0.1,,1189.5,1.7,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
824.6,1.2,2.98,0.15,,4558.3,2030,2.2,5.5,0.1,,1207,1.2,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
845,1.2,1.35,0.1,,4514.4,2073.9,2.2,5.9,0.1,,1229.9,1.7,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
868.1,1.2,4.15,0.18,,4464.81,2123.5,2.2,5.4,0.1,,1256.1,1.7,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
941,1.2,2.36,0.13,,4309.03,2279.3,2.2,5.8,0.1,,1339.2,1.6,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
961.9,1.3,2.16,0.12,,4264.6,2323.7,2.3,5.9,0.1,,1363.3,1.7,29,41,Cu,,0,,6-,44.5,,2,s,44.5,0.2,B-,100,,6588.4,22,30,40,Zn,1-Jul-2016,G. G~URDAL and  E.A. MCCUTCHAN,2025-10-17
