mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,5.7,1,,410E1,3205,50,,,,1821,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,2.7,1,,460E1,2705,50,,,,1560,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,2.7,1.2,,530E1,2005,50,,,,1189,27,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,3.3,1.9,,322E1,4085,50,,,,2277,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,1.8,,,600E1,1305,50,,,,808,28,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,6.7,1.3,,346E1,3845,50,,,,2153,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,8.1,1.3,,390E1,3405,50,,,,1924,27,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,2.2,0.9,,450E1,2805,50,,,,1611,27,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,1.2,0.9,,490E1,2405,50,,,,1402,27,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,5.1,1.3,,310E1,4205,50,,,,2339,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,1.9,0.9,,560E1,1705,50,,,,1028,27,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,3.3,2.1,,330E1,4005,50,,,,2235,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,4.5,1.2,,370E1,3605,50,,,,2029,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,2.8,0.7,,430E1,3005,50,,,,1717,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,2.4,0.9,,480E1,2505,50,,,,1455,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,1.8,,,540E1,1905,50,,,,1136,27,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,4.6,,,326E1,4045,50,,,,2256,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
,,2.4,1.2,,362E1,3685,50,,,,2070,26,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
1895.7,1.3,8.7,1.6,,3034.59,4270,3,5.2,0.1,,2373.5,1.7,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
1948.7,1.4,3.1,0.9,,2925.21,4380,3,5.7,0.1,,2431.1,1.4,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
1976.8,1.4,5.2,1,,2867.2,4438,3,5.5,0.1,,2460.9,1.4,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2006.5,1.4,10,1.6,,2805.90,4499,3,5.2,0.1,,2491.6,1.6,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2033.1,1.6,,,,2751.12,4554,3,,,,,,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2064.4,1.6,,,,2686.51,4618,3,,,,,,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2106.5,1.4,3.1,0.7,,2599.84,4705,3,5.8,0.1,,2597.9,1.6,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2129.9,1.4,8.3,1.3,,2551.5,4753,3,5.4,0.1,A,2623.1,1.5,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2256.9,1.4,0.9,0.4,,2289.97,5015,3,6.5,0.2,,2756.6,1.6,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2335.3,1.6,,,,2128.65,5176,3,,,1NU,,,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2410.8,1.6,,,,1973.51,5331,3,,,1NU,,,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2448.9,1.4,0.5,,,1895.16,5410,3,6.9,,1NU,2959.7,1.4,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2472.9,1.6,,,,1845.75,5459,3,,,,,,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
2501.8,1.6,,,,1786.30,5519,3,,,1NU,,,28,43,Ni,,0,,(9/2+),2.56,,3,s,2.56,0.03,B-,100,,7304.9,27,29,42,Cu,17-Jan-2023,Balraj Singh and Jun Chen,2025-10-17
