mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1010,19,0.7,0.2,,2862.4,2468,40,5.5,0.1,,1468,22,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1033,19,3.4,0.4,,2813.51,2516,40,4.8,0.1,,1493,22,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1097,19,1.3,0.2,,2676.52,2653,40,5.3,0.1,,1566,22,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1206,19,1.4,0.3,,2442.53,2887,40,5.4,0.1,,1691,21,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1215,19,1.1,0.1,,2424.18,2906,40,5.6,0.1,,1701,21,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1372,19,7.8,0.8,,2088.18,3242,40,4.9,0.1,,1879,21,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1449,19,6.7,0.5,,1925.51,3404,40,5.1,0.1,,1964,20,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1631,19,1.5,0.2,,1538.82,3791,40,5.9,0.1,,2169,21,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1696,19,10.5,0.7,,1401.76,3928,40,5.1,0.1,,2241,23,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
1755,19,5.4,0.4,,1278.80,4051,40,5.5,0.1,,2304,22,47,72,Ag,X,0,,(7/2+),2.1,,1,s,2.1,0.1,B-,100,,5330,40,48,71,Cd,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2025-10-17
