mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
834.9,3.7,0.7,,,4698.06,2073,8,5.6,,,1239,5,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
841.6,3.7,0.57,0.12,,4683.6,2087,8,5.65,0.1,,1246.7,4,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
894.5,3.8,0.37,0.08,,4569.7,2201,8,5.94,0.1,,1308,5,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
905.5,3.8,0.13,0.11,,4545.9,2225,8,6.4,0.4,,1320.7,4.5,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
906.7,3.8,0.59,0.09,,4543.3,2228,8,5.76,0.07,,1323,6,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1061.9,3.8,0.57,0.11,,4211.7,2559,8,6.02,0.09,,1498.2,4.4,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1067.7,3.8,0.1,0.07,,4199.5,2571,8,6.8,0.3,,1505,5,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1100.8,3.8,0.73,0.07,,4129.19,2642,8,5.97,0.05,,1542,5,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1127.7,3.8,0.12,,,4072.06,2699,8,6.8,,,1571,5,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1173.9,3.8,0.13,0.09,,3974.3,2797,8,6.8,0.3,,1624.1,4.4,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1204.3,3.8,0.75,0.11,,3910.11,2861,8,6.11,0.07,,1657.6,4.4,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1309.8,3.8,0.34,0.07,,3687.6,3083,8,6.59,0.09,,1774,5,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1482.6,3.9,0.67,0.11,,3325.07,3446,8,6.51,0.08,,1963,5,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
1533.6,3.9,0.7,,,3218.22,3553,8,6.5,,,2019.7,4.2,36,55,Kr,,0,,5/2(+),8.57,,4,s,8.57,0.04,B-,100,,6771,8,37,54,Rb,1-Sep-2013,Coral M. Baglin,2025-10-17
