mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
619.3,2.8,0.0023,0.001,,7817.4,1537,4,6.2,0.2,,916.9,2.8,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
639.3,2.8,0.0024,0.0007,,7773.7,1580,4,6.3,0.1,A,941.1,2.8,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
661.2,2.8,0.0035,0.0007,,7726.0,1628,4,6.2,0.1,A,966.6,2.5,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
825.7,2.9,0.0608,0.0022,,7371.27,1983,4,5.27,0.02,A,1157.2,2.3,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
884.4,2.9,0.0507,0.0016,,7246.15,2108,4,5.46,0.02,A,1223,2.6,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
953.6,2.9,0.0028,0.0009,,7099.1,2255,4,6.8,0.1,A,1301.5,2.5,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
1122,2.9,0.0414,0.002,,6744.90,2609,4,5.95,0.02,A,1487.5,2.4,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
1180.3,2.9,0.0607,0.0012,,6622.77,2731,4,5.87,0.01,A,1550.8,2.4,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
1419.7,2.9,1.72,0.04,,6125.00,3229,4,4.74,0.01,A,1809.7,2.1,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
1617.8,3,0.94,0.04,,5715.93,3638,4,5.23,0.02,A,2020.1,2.3,11,15,Na,,0,,3+,1.07128,,25,s,1.07128,0.00025,B-,100,,9354,4,12,14,Mg,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
