mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
136.2,5.5,0.21,0.05,,4189.2,440,15,5.9,0.1,,304,10,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
162.6,5.6,2.1,0.4,,4116.8,512,15,5.1,0.1,,350,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
174.7,5.7,0.48,0.07,,4084.3,545,15,5.84,0.08,,371,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
235.1,6,11.5,1.3,,3927.30,702,15,4.85,0.06,A,468,10,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
254.5,6.1,0.29,0.04,,3878.7,750,15,6.56,0.07,,497,10,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
257.8,6.1,0.17,0.05,,3870.4,759,15,6.8,0.2,,502,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
325,6.3,2.5,0.3,,3705.76,923,15,5.95,0.06,,599,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
422.5,6.5,0.49,0.14,,3475.57,1153,15,7,0.1,A,732,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
470.2,6.6,9.4,1.1,,3365.85,1263,15,5.89,0.06,,794,8,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
596.1,6.8,3.9,0.5,,3082.01,1547,15,6.62,0.06,A,952,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
742.7,6.9,1.12,0.23,,2759.1,1870,15,7.5,0.1,1NU,1128,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
769.9,6.9,7.3,0.9,,2699.93,1929,15,6.74,0.06,A,1160,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
805.4,7,1.7,0.3,,2623.01,2006,15,7.4,0.1,1NU,1202,8,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
867.3,7,0.33,0.07,,2489.2,2140,15,8.3,0.1,,1274,8,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
886,48,100,0,,2768.6,2180,101,5.1,0.1,A,,,35,49,Br,,320,100,(6)-,6.0,,2,m,360,12,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
943.9,6.9,0.9,,,2345.24,2284,15,9.1,,1U,1343,8,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
1059.2,7,0.4,,,2094.95,2534,15,9.8,,1U,1478,8,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
1144.8,7.1,11.7,2.2,,1897.63,2731,15,7.2,0.1,1NU,1587,7,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
1179,7.1,0.06,0.03,,1837.3,2792,15,10.8,0.2,1U,1616,8,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
1629,7.2,13.5,1.6,,881.61,3747,15,7.7,0.06,1NU,2118,8,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
2050.5,7.2,33,5,,0.0,4629,15,9.46,0.07,1U,2580,9,35,49,Br,,0,,2-,31.76,,8,m,1905.6,4.8,B-,100,,4656,26,36,48,Kr,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17

