mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,1.7,0.5,,6913+X,2202,3,,,,,,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
2623.6,1.5,2.2,0.5,,3334.8,5781,3,5.9,0.1,,3154.8,1.5,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
2776.6,1.5,7.9,0.7,,3020.1,6095,3,5.4,0.05,,3316.1,1.5,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
2797.2,1.5,4.7,0.9,,2977.4,6138,3,5.64,0.08,,3337.9,1.5,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
2825.4,1.5,5.6,0.7,,2919.7,6196,3,5.58,0.06,,3367.2,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
2912.1,1.5,13,3,,2741.3,6374,3,5.3,0.1,,3458.3,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
2957,1.5,4,0.7,,2649.0,6466,3,5.81,0.08,,3505.9,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
2999.5,1.5,2,,,2561.5,6554,3,6.1,,,3550.8,1.5,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3168.3,1.5,2.2,0.7,,2214.3,6901,3,6.2,0.2,,3728.5,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3311.7,1.5,1.7,1.4,,1919.5,7196,3,6.4,0.4,,3879.2,1.5,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3351.1,1.5,3.1,0.7,,1838.3,7277,3,6.2,0.1,,3919.9,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3459.2,1.5,11,1,,1616.0,7499,3,5.67,0.05,,4034.4,1.5,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3475.7,1.5,3.2,1.6,,1582.2,7533,3,6.2,0.2,,4051,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3726.6,1.5,5.6,0.7,,1066.0,8049,3,6.1,0.06,,4315.2,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3776.8,1.5,2,,,962.6,8153,3,6.6,,,4368.4,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3821.3,1.5,19,2,,871.2,8244,3,5.62,0.06,A,4414.5,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3854.6,1.5,1.4,,,802.6,8313,3,6.8,,,4450.1,1.6,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
3900.8,1.5,7,3,,707.6,8408,3,6.1,0.2,1NU,4498.8,1.5,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17
4109.1,1.5,8.4,1,,278.7,8837,3,6.12,0.06,1NU,4718.1,1.5,30,49,Zn,,0,,9/2+,0.746,,42,s,0.746,0.042,B-,100,,9116.1,25,31,48,Ga,31-May-2016,BALRAJ SINGH,2025-10-17

