mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1265,2,0.9,0.24,,2596.8,2960,3,5.24,0.12,,1696.3,1.6,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
1456.6,2,5.3,1.9,,2196.78,3360,3,4.71,0.16,A,1903.9,1.9,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
1522.1,2,10.8,1.2,,2060.49,3496,3,4.48,0.05,A,1975,1.9,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
1602,2,2.6,0.5,,1894.54,3662,3,5.18,0.09,,2060.1,1.9,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
1665.8,2,1.5,0.7,,1762.22,3795,3,5.49,0.21,,2129.6,1.6,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
1691.5,2,0.52,0.15,,1709.01,3848,3,5.98,0.13,,2157.1,1.6,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
1784,2,1.9,,,1517.43,4040,3,5.5,,,2256,1.5,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
2040.8,2,9,1.5,,987.31,4570,3,5.07,0.08,,2528.8,1.5,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
2193.2,2,1.9,0.7,,673.29,4884,3,5.88,0.16,,2689.1,1.8,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
2289,2,0.82,0.24,,476.01,5081,3,6.32,0.13,,2790.7,1.8,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
2291.6,2,16,6,,470.56,5086,3,5.03,0.17,A,2793.9,1.8,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
2300.9,2,4.7,1.6,,451.54,5105,3,5.57,0.15,2NU,2803,1.6,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
2337.4,2,43,13,,376.49,5180,3,4.64,0.14,A,2842.3,1.5,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
2453.7,2,3,,,137.32,5420,3,5.9,,3NU,2953.9,1.9,28,44,Ni,,0,,0+,1.57,,5,s,1.57,0.05,B-,100,,5556.9,26,29,43,Cu,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2025-10-17

