mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
298.1,9.4,0.0082,0.0017,,6231.6,864,23,5.85,0.1,,567,14,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
335.1,9.6,0.0035,0.0013,,6143.4,953,23,6.38,0.17,,619,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
422.6,9.9,0.029,0.005,,5934.6,1161,23,5.78,0.09,,740,14,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
431,10,0.027,0.005,,5914.7,1181,23,5.84,0.09,,751,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
460,10,0.015,0.003,,5847.5,1248,23,6.19,0.1,,790,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
464,10,0.0063,0.0016,,5838.3,1258,23,6.58,0.12,,795,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
479,10,0.0089,0.0017,,5804.5,1291,23,6.47,0.09,,814,14,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
488,10,0.0038,0.0011,,5783.1,1313,23,6.87,0.13,,826,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
516,11,0.024,0.004,,5719.1,1377,23,6.15,0.08,,862,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
524,11,0.01,0.002,,5701.0,1395,23,6.55,0.1,,872,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
558,11,0.004,0.0013,,5625.6,1470,23,7.04,0.15,,913,12,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
568,11,0.034,0.006,,5601.5,1494,23,6.14,0.09,,927,12,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
581,11,0.011,0.002,,5573.8,1522,23,6.66,0.09,,943,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
591,11,0.045,0.008,,5551.6,1544,23,6.07,0.09,,955,13,39,57,Y,,0,,0-,5.34,,5,s,5.34,0.05,B-,100,,7109,6,40,56,Zr,1-Apr-2008,D. Abriola(a) and  A.A. Sonzogni,2025-10-17
