mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
6.12,0.23,0.0342,0.0006,,1830.425,24.3,0.9,5.11,0.05,A,18.2,0.7,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
8.38,0.24,17.23,0.16,,1827.552,33.1,0.9,8.41,0.08,A,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
19.02,0.24,73.9,1,,1786.969,73.7,0.9,8.83,0.07,A,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
45.26,0.26,0.08,0.03,,1692.292,168.4,0.9,12.91,0.18,2NU,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
52.18,0.27,0.302,0.005,,1662.436,192.3,0.9,6.916,0.01,A,140.5,0.6,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
86.32,0.29,0.385,0.006,,1555.739,304.9,0.9,13.04,0.07,1NU,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
105.41,0.3,0.00268,0.00012,,1528.12,326.6,0.9,9.493,0.021,1U,222.1,0.8,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
115.14,0.3,0.943,0.013,,1460.025,394.7,0.9,7.424,0.007,1NU,280.1,0.7,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
145.33,0.31,0.58,0.24,,1376.029,484.6,0.9,13.52,0.2,1NU,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
201.79,0.33,2.27,0.18,,1215.963,644.7,0.9,13.35,0.08,1NU,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
316.97,0.36,1.16,0.07,,911.204,949.5,0.9,14.23,0.07,1NU,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
369.33,0.35,0.007,0.0012,,785.865,1068.8,0.9,11.62,0.08,1U,705.1,0.7,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
464.67,0.38,3.3,0.3,,545.451,1315.2,0.9,14.3,0.08,1NU,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
651.33,0.38,49.9,1.2,0.000000001815,80.5775,1773.1,1.4,8.981,0.011,1U,1131.5,0.5,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17
693.96,0.39,48.8,1.2,,0.0,1854.7,1.5,8.104,0.011,1NU,1159.9,1.3,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2025-10-17

