mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,2100,1218,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,1400,1918,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,2400,918,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,2700,618,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,2300,1018,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,1600,1718,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,2600,718,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,1800,1518,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,2200,1118,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,1500,1818,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,2500,818,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
,,,,,2800,518,9,,,,,,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
446.7,3.8,0.42,0.03,,2060.33,1258,9,5.9,0.1,,813,5,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
457.5,3.8,0.37,0.05,,2034.51,1283,9,6,0.1,,827,5,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
458.5,3.8,0.99,0.06,,2031.95,1286,9,5.6,0.1,,828,6,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
468.4,3.8,0.36,0.03,,2008.51,1309,9,6,0.1,,841,6,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
469.9,3.8,2.7,0.1,,2004.89,1313,9,5.2,0.1,,845,5,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
472.9,3.8,4.2,0.2,,1997.80,1320,9,5,0.1,,849,6,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
477.2,3.8,1.5,0.1,,1987.72,1330,9,5.4,0.1,,854,5,60,93,Nd,,0,,(3/2)-,31.6,,10,s,31.6,1,B-,100,,3318,9,61,92,Pm,16-Aug-2020,N. NICA,2025-10-17
