mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,2982.6,555.58,2143,5,,,2NU,,,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
33.9,1.5,0.047,,,2572.13,127,5,6.1,,,93.1,3.7,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
83,1.7,0.016,0.004,,2412.15,287,5,7.7,0.12,1NU,204.5,3.8,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
128.2,1.8,0.238,0.011,,2279.34,420,5,7.08,0.03,,292.3,3.2,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
154.2,1.9,1.48,0.05,,2206.76,492,5,6.519,0.022,1NU,338.5,3.2,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
182.9,1.9,0.067,0.004,,2129.09,570,5,8.08,0.03,,387.6,3.1,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
206.7,2,2.08,0.07,,2066.62,610,20,6.751,0.02,A,426.6,3.6,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
240.2,2,0.372,0.013,,1980.41,719,5,7.696,0.019,1NU,479.1,3.6,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
405.3,2.2,34.8,1.2,,1579.94,1093,10,6.437,0.017,,715,3.7,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
419.8,2.2,1.83,0.07,,1545.90,1153,5,7.766,0.019,1NU,734.4,2.9,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
451,2.2,0.191,0.01,,1473.69,1225,5,8.848,0.024,1NU,775.7,2.8,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
524.6,2.2,25.1,0.9,,1305.39,1359,10,6.947,0.017,A,870.6,3.9,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
577.2,2.3,0.65,0.03,,1186.88,1512,5,8.673,0.021,1NU,936.5,3.8,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
819.8,2.3,3.4,0.4,,653.02,2030,20,8.48,0.06,1NU,1227.6,2.7,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17
1128.2,2.4,28.6,2.2,5055264,0,2705,8,9.37,0.04,1U,1572.4,4,38,53,Sr,,0,,5/2+,9.65,,6,h,34740,216,B-,100,,2699,5,39,52,Y,1-Sep-2013,Coral M. Baglin,2025-10-17

