mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
166.5,2.6,0.148,0.022,,3881.3,524,7,4.54,0.07,A,358,4.4,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
167.5,2.6,0.069,0.016,,3878.6,526,7,4.88,0.11,A,359.3,4.4,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
234.3,2.8,0.17,0.04,,3703.98,701,7,4.93,0.11,A,467.7,4.3,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
265.7,2.9,0.105,0.025,,3625.2,780,7,5.31,0.11,A,515.3,4.2,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
326.8,3,0.036,0.015,,3475.6,929,7,6.05,0.19,,603.3,4.6,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
427.2,3.1,0.19,0.03,,3238.68,1166,7,5.7,0.07,A,740.1,4,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
490.3,3.1,0.69,0.07,,3093.74,1311,7,5.34,0.05,A,821.9,3.6,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
495,3.1,2.07,0.19,,3083.07,1322,7,4.87,0.04,A,828.5,3.9,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
788.1,3.3,0.3,0.04,,2433.59,1971,7,6.41,0.06,,1184.6,4.8,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
863.1,3.3,0.1,0.03,,2271.34,2134,7,7.03,0.13,,1272.3,4,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
929.9,3.3,2.29,0.19,,2127.58,2277,7,5.78,0.04,A,1347.5,4.9,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
1035.7,3.3,0.35,0.04,,1901.63,2503,7,6.77,0.05,,1468.8,3.7,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
1092.9,3.3,65,6,,1780.01,2625,7,4.59,0.04,A,1533.3,4.8,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
1136.2,3.3,0.18,0.04,,1688.17,2717,7,7.21,0.1,,1582,5,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
1242.7,3.4,0.029,,,1462.97,2942,7,8.2,,,1700.2,3.7,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
1272.3,3.4,0.082,0.019,,1400.6,3004,7,7.74,0.1,,1732.9,4.2,36,54,Kr,,0,,0+,32.32,,9,s,32.32,0.09,B-,100,,4406,7,37,53,Rb,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2025-10-17
