mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
43.47,0.54,0.108,0.01,,2543.96,159.5,1.7,5.98,0.05,,116,1.4,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
52.74,0.56,0.255,0.013,,2513.48,190,1.7,5.84,0.03,A,137.3,1.2,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
68.5,0.59,0.026,0.009,,2463.3,240.2,1.7,7.2,0.2,,171.8,1.2,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
81.09,0.6,0.17,0.019,,2424.53,279,1.7,6.57,0.05,1NU,198.1,1.4,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
104.84,0.63,1.08,0.04,,2354.22,349.3,1.7,6.09,0.02,1NU,244.2,1.6,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
109.19,0.63,2.37,0.06,,2341.75,361.7,1.7,5.8,0.02,A,252.8,1.2,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
161.71,0.68,,,,2195.9,507.6,1.7,,,3NU,,,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
193.82,0.7,2.32,0.07,,2110.94,592.6,1.7,6.55,0.02,A,398.9,1,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
237.08,0.72,8.07,0.21,,2000.19,703.3,1.7,6.28,0.01,A,466.5,1.4,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
248.66,0.72,2.64,0.1,,1971.17,732.3,1.7,6.83,0.02,,484.1,1.6,32,45,Ge,,0,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,2703.5,17,33,44,As,30-SEP-2020,BALRAJ SINGH,2025-10-17
