mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
24.4,1.4,0.0117,0.0013,,797.42,94,5,7.65,0.08,,69.5,3.8,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17
47.6,1.5,0.014,0.003,,714.50,176,5,8.42,0.11,,129.6,3.6,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17
78.8,1.6,46.4,2,0.0000000003,610.062,279,5,5.56,0.03,A,202.7,3.4,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17
102.4,1.7,46.4,2.4,0.00000000122,535.140,381,8,5.89,0.03,1NU,254.1,3.4,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17
117.8,1.7,0.028,0.018,,526.23,365,5,9.1,0.2,,260.2,3.4,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17
120.5,1.7,0.026,0.004,,479.68,411,5,9.33,0.07,,291.1,3.4,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17
121.9,1.7,4,,,475.446,416,5,7.2,,1NU,294.4,3.4,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17
144.8,1.7,3.3,1.6,0.00000000107,407.338,484,5,7.46,0.22,1NU,339.5,3.3,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17
301.6,1.9,7,,228960,0.0,900,,8.5,,1U,593.3,3.8,68,104,Er,,0,,0+,49.3,,5,h,177480,1800,B-,100,,891,5,69,103,Tm,08-DEC-2015,BALRAJ SINGH,2025-10-17

