mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
72.54,0.52,29.23,0.25,0.00000000127,1553.2240,246,4,7.5,0.01,A,189.1,1.2,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
85.74,0.53,0.142,0.004,,1510.25,304.2,1.7,10.03,0.02,1NU,218.9,1.2,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
92.86,0.54,1.3,0.3,0.000000000049,1487.5018,327,1.7,9.2,0.1,A,234.6,1.7,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
107.08,0.55,0.565,0.008,0.00000000000032,1442.836,371.7,1.7,9.706,0.009,1NU,264.8,0.9,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
129.64,0.57,20.1,0.7,0.000000000078,1373.8301,408,8,8.4,0.02,A,311.4,1.1,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
143.95,0.58,2.37,0.05,0.0000000006,1331.1153,483.4,1.7,9.46,0.01,1NU,339.4,0.9,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
158.27,0.59,43.2,0.9,0.00000000112,1289.1498,531,10,8.32,0.01,A,367.1,0.9,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
169.22,0.6,0.1,,0.00000000000171,1257.4121,557.1,1.7,11,,1NU,387.6,1.7,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
181.82,0.6,3.2,0.5,0.000000000000434,1221.4001,591,10,9.63,0.07,1NU,411,1.7,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
529.12,0.71,0.096,0.01,0.000000000062,329.4268,1470,20,12.57,0.05,1NU,955.4,1.7,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17
625.31,0.72,0.058,0.006,0.0000000014,100.10598,1713,3,13.03,0.05,1NU,1089.7,1,73,109,Ta,,0,,3-,114.74,,12,d,9913536,10368,B-,100,,1815.5,15,74,108,W,15-Jul-2015,BALRAJ SINGH,2025-10-17

