mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
209.2,1.2,0.13,,,3222.6,633,3,4.9,,A,424.8,1.9,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
312.6,1.2,0.21,0.00021,,2965.01,891,3,5.19,0.00519,A,578.1,2.3,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
325,1.2,0.46,0.00046,,2935.12,921,3,4.9,0.0049,A,596.6,1.7,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
394.9,1.2,0.33,0.00033,,2769.61,1086,3,5.32,0.00532,A,691.6,2.3,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
442.3,1.2,0.154,0.0000154,,2659.65,1196,3,5.81,0.00581,A,754.4,1.9,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
481.5,1.2,0.61,0.00061,,2569.86,1286,3,5.33,0.00533,,804.5,2.3,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
586.8,1.3,0.25,0.00025,,2332.49,1523,3,6.01,0.00601,1NU,937.3,1.7,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
724.1,1.3,0.6,0.0006,,2029.60,1826,3,5.95,0.00595,,1102.6,1.7,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
1013.2,1.3,1.44,0.00144,,1406.13,2450,3,6.1,0.0061,A,1436,1.7,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
1061.5,1.3,0.2,0.0002,,1303.48,2552,3,7.03,0.00703,1NU,1488.5,2.1,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
1179.7,1.3,0.36,0.00036,,1052.83,2803,3,6.95,0.00695,1NU,1621.3,2,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
1383.3,1.3,1.58,0.00158,,623.89,3232,3,6.57,0.00657,A,1845.3,1.9,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
1446.7,1.3,8.94,0.00894,,490.82,3365,3,5.9,0.0059,A,1915.8,1.8,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
1457.8,1.3,17.89,0.01789,,467.66,3388,3,5.61,0.00561,A,1928,1.8,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
1632.4,1.3,1.3,,3436.8,102.86,3753,3,8.5,,1U,2117.3,1.5,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
1681.6,1.3,65.7,0.657,1110,0,3856,3,5.29,0.00529,A,2169.8,1.8,33,48,As,,0,,3/2-,33.3,,10,s,33.3,1,B-,100,,3855.7,28,34,47,Se,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17

