mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
3.56,0.36,0.000062,0.000005,,1099.11,14.2,1.4,6.41,0.14,,10.7,1,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
55.82,0.43,0.00132,0.00004,,910.903,202.4,1.4,8.609,0.017,A,146.7,1.1,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
68.53,0.44,0.0202,0.0006,,869.429,243.9,1.4,7.683,0.016,A,175.9,1.4,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
70.65,0.44,0.00189,0.00006,0.00000000000139,862.638,250.7,1.4,8.75,0.017,1NU,180.3,0.9,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
86.84,0.46,0.000112,0.000024,,811.74,301.6,1.4,10.24,0.1,,215.1,1.2,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
112.15,0.48,0.0339,0.001,,735.322,378,1.4,8.079,0.015,A,266.5,0.9,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
115.87,0.48,0.0215,0.0006,0.0000000032,724.385,388.9,1.4,8.318,0.014,A,273.7,1.2,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
121.82,0.49,0.00161,0.00005,,706.972,406.3,1.4,9.508,0.015,,285.2,1,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
123.58,0.49,0.00458,0.00014,0.00000000000027,701.879,411.4,1.4,9.072,0.015,1NU,288.1,1.3,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
125.13,0.49,0.00005,0.00003,,697.38,415.9,1.4,11,0.3,,291.3,0.8,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
228.59,0.54,0.0065,0.00023,0.0000000000334,415.205,698.1,1.4,9.71,0.017,1NU,469.7,1.5,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
269.18,0.56,0.0208,0.0007,0.0000000000059,311.381,801.9,1.4,9.421,0.016,1NU,533.7,0.8,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17
359.87,0.59,100,4,39.79,88.0338,1025.3,1.4,6.13,0.018,A,666.4,1.4,46,63,Pd,,0,,5/2+,13.59,,12,h,48924,432,B-,100,,1112.9,14,47,62,Ag,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2025-10-17

